time,mean_camkii_0.0,std_camkii_0.0,mean_camkii_1e-20,std_camkii_1e-20,mean_camkii_1e-19,std_camkii_1e-19,mean_camkii_1e-18,std_camkii_1e-18,mean_camkii_1e-17,std_camkii_1e-17,mean_camkii_1e-16,std_camkii_1e-16,mean_camkii_1e-15,std_camkii_1e-15,mean_camkii_1e-14,std_camkii_1e-14,mean_camkii_1e-13,std_camkii_1e-13,mean_camkii_1e-12,std_camkii_1e-12
10636,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.3,1.0770329614269019,0.45,1.4654350889752847,0.525,1.5650479225889546,0.6,2.0099751242241783,0.35,1.1079259903080174
10638,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.425,1.3763629608500803,0.55,1.6874537030686196,0.6,2.0099751242241783,0.325,1.0580051984749421
10640,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.425,1.3763629608500803,0.5,1.5968719422671311,0.6,2.0099751242241783,0.35,1.0618380290797655
10642,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.3,0.9797958971132719,0.45,1.4654350889752847,0.55,1.6725728683677723,0.6,2.0099751242241783,0.35,1.0618380290797655
10644,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.3,0.9797958971132719,0.45,1.4654350889752847,0.525,1.6276900810658035,0.6,2.0712315177207983,0.375,1.0650704202070396
10646,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.3,0.9797958971132719,0.45,1.4654350889752847,0.525,1.6276900810658035,0.575,2.0110631516687882,0.375,1.0650704202070396
10648,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.3,0.9797958971132719,0.475,1.4997916521970645,0.525,1.6276900810658035,0.6,2.1424285285628555,0.4,1.1789826122551585
10650,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.475,1.4997916521970645,0.5,1.5811388300841898,0.575,2.0110631516687882,0.4,1.1789826122551585
10652,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.4,1.1789826122551585
10654,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.4,1.1789826122551585
10656,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.4,1.1789826122551585
10658,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.4,1.1789826122551585
10660,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.55,1.7599715906798032,0.575,2.0110631516687882,0.425,1.2224463178397649
10662,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.425,1.2224463178397649
10664,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.525,1.7173744495595602,0.575,2.0110631516687882,0.425,1.2224463178397649
10666,0.225,0.47368238303741056,0.175,0.3799671038392665,0.3,0.5099019513592784,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.55,1.7599715906798032,0.575,2.0110631516687882,0.425,1.2224463178397649
10668,0.225,0.47368238303741056,0.175,0.3799671038392665,0.3,0.5099019513592784,0.175,0.44087980221370976,0.375,0.7644442425710327,0.35,1.1947803145348528,0.5,1.5329709716755893,0.525,1.6276900810658035,0.55,1.9615045245933034,0.45,1.2639224659764539
10670,0.225,0.47368238303741056,0.175,0.3799671038392665,0.3,0.5099019513592784,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.5329709716755893,0.5,1.6278820596099706,0.55,1.9615045245933034,0.45,1.2639224659764539
10672,0.225,0.47368238303741056,0.175,0.3799671038392665,0.3,0.5099019513592784,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.55,1.9615045245933034,0.45,1.2639224659764539
10674,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.55,1.9615045245933034,0.45,1.2639224659764539
10676,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.55,1.9615045245933034,0.45,1.2639224659764539
10678,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.575,2.023456201651026,0.45,1.2639224659764539
10680,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.55,1.9615045245933034,0.45,1.2639224659764539
10682,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.525,1.6731332881752135,0.55,1.9615045245933034,0.45,1.2639224659764539
10684,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.35,1.1079259903080176,0.5,1.61245154965971,0.55,1.8020821290940092,0.55,1.9615045245933034,0.45,1.2639224659764539
10686,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.5,1.61245154965971,0.55,1.8020821290940092,0.55,1.9615045245933034,0.45,1.2639224659764539
10688,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.35,1.1736694594305508,0.5,1.61245154965971,0.55,1.8020821290940092,0.55,1.9615045245933034,0.4,1.0677078252031305
10690,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.5,1.61245154965971,0.55,1.8020821290940092,0.55,1.9615045245933034,0.4,1.0677078252031305
10692,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.5,1.61245154965971,0.55,1.8020821290940092,0.575,2.0110631516687882,0.375,1.0170422803403996
10694,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.375,0.7644442425710327,0.325,1.0813764376941093,0.5,1.61245154965971,0.55,1.8020821290940092,0.575,2.0110631516687882,0.4,1.1135528725660038
10696,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.5,1.5329709716755893,0.55,1.8020821290940092,0.6,2.0712315177207983,0.425,1.2018215341721912
10698,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.575,1.8423829677892702,0.6,2.0712315177207983,0.375,1.1110243021644486
10700,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.55,1.8020821290940092,0.6,2.0712315177207983,0.375,1.1110243021644486
10702,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.55,1.8020821290940092,0.575,1.9479155525843512,0.375,1.1110243021644486
10704,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4997916521970645,0.55,1.8020821290940092,0.575,1.9479155525843512,0.375,1.1110243021644486
10706,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.3962002005443204,0.525,1.760504189145826,0.575,1.9479155525843512,0.35,1.0136567466356652
10708,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.325,1.0813764376941093,0.475,1.4139925742379273,0.525,1.760504189145826,0.575,1.9479155525843512,0.35,1.0136567466356652
10710,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.325,1.0813764376941093,0.45,1.413329402510257,0.525,1.760504189145826,0.575,1.9479155525843512,0.35,1.0136567466356652
10712,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.3,0.9797958971132719,0.45,1.413329402510257,0.55,1.7741194999210164,0.575,1.9479155525843512,0.375,1.0650704202070396
10714,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.35,1.1947803145348528,0.425,1.3395428324618812,0.575,1.8150413218436652,0.575,1.9479155525843512,0.375,1.0650704202070396
10716,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7741194999210164,0.575,1.9479155525843512,0.375,1.0650704202070396
10718,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7741194999210164,0.6,2.0712315177207983,0.375,1.0650704202070396
10720,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7741194999210164,0.6,2.0712315177207983,0.375,1.0650704202070396
10722,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.35,1.1947803145348528,0.425,1.3395428324618812,0.55,1.7313289693180776,0.6,2.0712315177207983,0.375,1.0650704202070396
10724,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7313289693180776,0.6,2.0712315177207983,0.35,1.0618380290797655
10726,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.8231038816577159,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7313289693180776,0.6,2.0712315177207983,0.35,1.0618380290797655
10728,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.8231038816577159,0.375,1.3169567191065923,0.425,1.3395428324618812,0.575,1.8693247443930119,0.6,2.0712315177207983,0.35,1.0618380290797655
10730,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.425,1.3395428324618812,0.55,1.7313289693180776,0.6,2.0712315177207983,0.35,1.0618380290797655
10732,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.45,1.4654350889752845,0.55,1.7313289693180776,0.6,2.0712315177207983,0.35,1.0618380290797655
10734,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.4,1.4456832294800954,0.475,1.5327671055969334,0.55,1.7313289693180776,0.575,2.023456201651026,0.35,1.0618380290797655
10736,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.5,1.61245154965971,0.55,1.7313289693180776,0.55,1.9615045245933034,0.35,1.0618380290797655
10738,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.5,1.61245154965971,0.55,1.7313289693180776,0.55,1.9615045245933034,0.35,1.0618380290797655
10740,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.5,1.61245154965971,0.55,1.7313289693180776,0.525,1.9103337404757312,0.375,1.0650704202070396
10742,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.5,1.61245154965971,0.55,1.7313289693180776,0.5,1.8973665961010275,0.4,1.0677078252031305
10744,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.5,1.61245154965971,0.55,1.7313289693180776,0.5,1.8973665961010275,0.4,1.0677078252031305
10746,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.375,1.3169567191065923,0.5,1.61245154965971,0.575,1.7732385626305331,0.5,1.8973665961010275,0.4,1.0677078252031305
10748,0.225,0.47368238303741056,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.375,1.3169567191065923,0.475,1.5966762351835768,0.6,1.8138357147217055,0.5,1.8973665961010275,0.4,1.0677078252031305
10750,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.35,1.275735082217308,0.5,1.61245154965971,0.625,1.8666480653835098,0.5,1.8973665961010275,0.4,1.0677078252031305
10752,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.375,0.8569568250501305,0.35,1.275735082217308,0.475,1.4997916521970645,0.65,1.9045996954740916,0.525,1.949198553252079,0.4,1.0677078252031305
10754,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.375,1.2784267675545595,0.475,1.4997916521970645,0.65,1.9045996954740916,0.525,1.949198553252079,0.425,1.0697546447667332
10756,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.35,0.7599342076785331,0.375,1.2784267675545595,0.5,1.51657508881031,0.65,1.9045996954740916,0.525,1.949198553252079,0.425,1.0697546447667332
10758,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.7599342076785331,0.4,1.3564659966250527,0.5,1.51657508881031,0.6,1.8138357147217055,0.5,1.8973665961010275,0.425,1.0697546447667332
10760,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.325,0.7206767652699787,0.4,1.3564659966250527,0.5,1.51657508881031,0.6,1.8138357147217055,0.5,1.8973665961010275,0.4,1.0677078252031305
10762,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.325,0.7206767652699787,0.4,1.3564659966250527,0.5,1.51657508881031,0.575,1.6865274975522928,0.5,1.8973665961010275,0.4,1.0677078252031305
10764,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.325,0.7206767652699787,0.4,1.3564659966250527,0.5,1.51657508881031,0.575,1.6865274975522928,0.5,1.8973665961010275,0.4,1.0677078252031305
10766,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.325,0.7206767652699787,0.4,1.3564659966250527,0.525,1.5489916074659662,0.575,1.6865274975522928,0.5,1.8973665961010275,0.375,1.0650704202070396
10768,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.175,0.44087980221370976,0.325,0.7206767652699787,0.4,1.3564659966250527,0.525,1.5489916074659662,0.575,1.773238562630533,0.5,1.8973665961010275,0.375,1.0650704202070396
10770,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.325,0.7206767652699787,0.425,1.4471955638406315,0.525,1.5489916074659662,0.575,1.773238562630533,0.5,1.8973665961010275,0.375,1.0650704202070396
10772,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.325,0.7206767652699787,0.45,1.4823967080373592,0.525,1.5489916074659662,0.55,1.6424067705656833,0.5,1.8973665961010275,0.375,1.0650704202070396
10774,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.325,0.7206767652699787,0.425,1.3944084767384353,0.525,1.5489916074659662,0.575,1.671638417840413,0.525,1.897201886990417,0.375,1.0650704202070396
10776,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.325,0.7206767652699787,0.425,1.3944084767384353,0.5,1.466287829861518,0.55,1.672572868367772,0.525,1.897201886990417,0.375,1.0650704202070396
10778,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.8231038816577159,0.425,1.3944084767384353,0.5,1.466287829861518,0.55,1.672572868367772,0.525,1.897201886990417,0.375,1.0650704202070396
10780,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.8231038816577159,0.425,1.3944084767384353,0.5,1.466287829861518,0.55,1.672572868367772,0.525,1.897201886990417,0.375,1.0650704202070396
10782,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.8231038816577159,0.45,1.3955285736952863,0.475,1.4315638302220408,0.575,1.671638417840413,0.525,1.897201886990417,0.375,1.0650704202070396
10784,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.8231038816577159,0.4,1.280624847486569,0.475,1.4315638302220408,0.575,1.671638417840413,0.525,1.897201886990417,0.375,1.0650704202070396
10786,0.2,0.45825756949558405,0.175,0.3799671038392665,0.325,0.5190134873006673,0.15,0.4213074886588179,0.35,0.8231038816577159,0.4,1.280624847486569,0.5,1.51657508881031,0.6,1.6852299546352718,0.525,1.897201886990417,0.375,1.0650704202070396
